nei	9	10	 neira 	 neifens 	 neitens 
hvu	9	10	 vermenighvuldighde 	 menighvuldigeclachten 	 menichvuldige 
iii	10	10	 iiiquey 	 expediiie 	 ajiiin 
g'a	8	10	 g'armeert 	 g'arriveert 	 g'accompangeert 
gur	7	10	 wingurla 	 figuren 	 gefigureerde 
 ay	7	10	 ayn 	 ay 	 ayjapaneyck 
hoc	9	10	 hoc 	 chochel 	 potchock 
mne	6	10	 solemnele 	 solemnelyck 	 solemneelyck 
tsd	3	10	 mitsdien 	 godtsdienst 	 eerstsdaechs 
r-g	3	10	 gouverneur-generael 	 gouvemeur-generael 	 ontfanger-generael 
 l^	8	10	 l^adviseren 	 l^st 	 l^t 
)en	10	10	 hel|)en 	 heu)en 	 l)enedens 
ysg	6	10	 huysgesin 	 hnysgesin 	 rysgewasch 
'l 	2	10	 'l 	 tega'l 
ghb	6	10	 ganghbaer 	 kettinghboeven 	 ganghbaren 
 oe	7	10	 oeffenen 	 oen 	 oeniemedonne 
toy	5	10	 voltoyt 	 toegetoyt 	 onvoltoyt 
hve	6	10	 hverbaelde 	 hverstercken 	 hvertreck 
tb 	4	10	 besetb 	 vlietb 	 tb 
rib	8	10	 hendribk 	 siribladen 	 gedistribueert 
240	6	10	 4240 	 6240 	 124028.3 
rsy	6	10	 wedersyde 	 wedersyden 	 vredersyden 
uws	6	10	 cartouws 	 balouws 	 lauwsen 
i*s	9	10	 vei*sterckende 	 vooi*s 	 schaei*sheyt 
 vs	5	10	 vsraermede 	 vsrat 	 vsrierd 
fus	4	10	 refuseren 	 fusten 	 7-auffustvl 
ndl	7	10	 vyandl 	 gesamenderhandl 	 standl 
 76	4	10	 76 	 7692 	 765 
xpl	3	10	 exploict 	 exploicten 	 expliceert 
ips	3	10	 hatips 	 phillips 	 philips 
cai	10	10	 oranghcaias 	 orangcaias 	 caingoulonghs 
ubb	5	10	 dubbelde 	 dubbeld 	 dubbelt 
acs	7	10	 malacse 	 pacsamboy 	 arracs 
 yo	6	10	 yoorburgh 	 yoors 	 yougende 
dav	5	10	 david 	 davolo 	 davola 
lep	8	10	 rollepat 	 bymelepatnam 	 porcelepen 
vey	9	10	 (veyns^e 	 onveyl 	 tveyffelen 
icq	2	10	 laricque 	 sicqua 
ghm	8	10	 hooghmoedigh 	 hooghmoedige 	 hooghmoedigheyt 
hmo	9	10	 hooghmoedigh 	 hooghmoedige 	 hooghmoedigheyt 
maa	7	10	 maanden 	 gemaakt 	 maart 
omo	8	10	 aceomodatie 	 omon 	 sionomon 
v2 	7	10	 7v2 	 6v2 	 v2 
uyf	3	10	 duyff 	 duyflf 	 duyfl 
dtd	3	10	 goudtdraeth 	 goudtdraet 	 goudtdraet,l 
utc	7	10	 coutcbinchina 	 jonckuytcoutchincbina 	 goutchin 
psr	4	10	 scheepsruymte 	 scheepsruympte 	 scbeepsruymte 
sru	4	10	 scheepsruymte 	 scheepsruympte 	 scbeepsruymte 
174	8	10	 174 	 174688 	 /'1741 
dha	5	10	 sabandhar 	 bendhara 	 bandhaer 
cup	5	10	 geoccupeert 	 occupatie 	 occupatien 
 sr	5	10	 sr 	 srya 	 srj 
 ym	5	10	 ymant 	 ymandt 	 ymandl 
172	6	10	 172 	 717208:10:12 	 1729 
yag	3	10	 voyagie 	 voyagien 	 dvoyagie 
dix	1	10	 radix 
jua	1	10	 juan 
ffr	8	10	 affraken 	 affreycken 	 affreyken 
fst	7	10	 afsteken 	 affsterven 	 lyffstraffe 
ydo	5	10	 vrydom 	 vrydora 	 vrydomme 
aln	6	10	 tegenepalnam 	 masilapalnam 	 galnoten 
78 	7	10	 122978 	 78 	 3178 
67 	7	10	 67 	 24967 	 6295367 
lea	6	10	 aleas 	 palleacatta 	 reconsileatie 
[si	1	10	 [sic 
 [s	1	10	 [sic 
 92	4	10	 9242 	 929 	 92 
iue	10	10	 siuen 	 siuebar 	 limiuen 
79 	4	10	 79 	 279 	 679 
 dv	8	10	 dvelcke 	 dvoors 	 dvoorschreve 
 sv	9	10	 svi 	 svs 	 svantegal 
amy	8	10	 jeckonocamy 	 jeckennocamy 	 camy 
pol	8	10	 politycquen 	 polten 	 monopoliseeren 
 l 	1	10	 l 
ksa	4	10	 lancksaemheyt 	 spraecksaem 	 lancksaem 
nai	7	10	 ordinaire 	 extraordonnairie 	 extraordinaire 
psi	7	10	 aepsienlyckbeyt 	 opsiender 	 opsicht 
tlj	2	10	 rotljngh 	 catlj 
puy	5	10	 gespuys 	 geharpuyst 	 arpuys 
lue	8	10	 ongeluekigen 	 rcslilueeren 	 oppersluerman 
gno	10	10	 geprognostiqueert 	 gnoflamanire 	 ignoniineus 
otm	7	9	 ootmoedige 	 grootmachtige 	 ootmoedelyck 
112	7	9	 1125 	 112 	 1120 
ipi	8	9	 geconcipieerde 	 equipiagie 	 pipilj 
lsl	8	9	 accommodabelsle 	 stilslaen 	 halslerrich 
oru	5	9	 gecorumpeert 	 vooruyt 	 vooruaemsle 
oil	9	9	 cleynoilien 	 voilrocken 	 embroillados 
ncl	7	9	 aencleve 	 incluys 	 encle 
63 	6	9	 1263 	 63 	 1063 
uhe	3	9	 touhender 	 raeuheeren 	 touheel 
xan	5	9	 alexanders 	 laxaniana 	 alexander 
htv	6	9	 rechtvaerdigh 	 rechtvaerdighe 	 rechtvaerdige 
otv	5	9	 schootvrye 	 dootvyanden 	 grootvader 
goo	8	9	 gootsche 	 gootelingh 	 goo 
eui	9	9	 ambassadeui 	 reuilen 	 eeuighsints 
 ^e	8	9	 ^esamentlycken 	 ^emelten 	 ^ende 
gy 	6	9	 gy 	 bogy 	 songy 
yke	9	9	 aensienelyke 	 affreyken 	 geteykent 
 ya	5	9	 yan 	 yaer 	 ya 
isg	7	9	 misgreepen 	 misgunstigen 	 misgewaet 
ror	9	9	 verordonneerde 	 rorehos 	 verordent 
ëng	4	9	 ëngelschen 	 ëngelsen 	 ëngelse 
ecy	3	9	 specy 	 specye 	 medecyne 
nop	7	9	 (nopende 	 beknopte 	 affgenopaen 
lei	9	9	 zeylei 	 gfooleiycx 	 cleine 
lsa	7	9	 noolsaeekelyck 	 genoolsaeckt 	 coraelsant 
d*a	6	9	 d*advance 	 d*aml)oinse 	 d*ambassadeurs 
fia	4	9	 fiadden 	 jafianapatnam 	 caffialas 
 tl	4	9	 tlyck 	 tl 	 tloortster 
rvu	3	9	 vervullinge 	 vervullen 	 vervult 
eei	9	9	 bleeiï 	 bleeiïsyne 	 beleeildelyck 
 vj	2	9	 vj 	 vjin 
99 	7	9	 50799 	 1799 	 2099 
rok	7	9	 kerokringh 	 uytgesproken 	 opgebroken 
/4 	9	9	 2544^/4 	 6^/4 	 10*/4 
odr	7	9	 dodringen 	 soodra 	 rodrigo 
dte	7	9	 ndtens 	 odtens 	 idtermissie 
aif	5	9	 haiff 	 aifhandich 	 taifaghieles 
nll	7	9	 gesamenllyck 	 voornamenllyck 	 snllen 
acj	2	9	 macjan 	 macjssar 
 ü.	3	9	 ü.e 	 ü.ed 	 ü.etl 
ü.e	3	9	 ü.e 	 ü.ed 	 ü.etl 
bya	3	9	 byaldien 	 daerbyal 	 (byaldien 
ghg	8	9	 weghgejaeght 	 weghgesleept 	 weghgevoerde 
swo	3	9	 geswooren 	 beswooren 	 geswoome 
eiy	7	9	 gfooleiycx 	 dageiycx 	 suydeiyckste 
uio	6	9	 anlhouio 	 lancquiouw 	 guioees 
ur-	2	9	 gouverneur-generael 	 gouvemeur-generael 
hyl	4	9	 ghylieden 	 serchyl 	 ghyluyden 
jir	4	9	 jirauwen 	 madjirj 	 madjiri 
evu	3	9	 opgevult 	 gevult 	 gevulde 
aos	7	9	 mindanaose 	 maccaosen 	 raoste 
wyt	3	9	 verwyten 	 wyt 	 wytloopigh 
 69	7	9	 69 	 69900 	 696 
 ea	8	9	 eaickooven 	 ean 	 eanachoda 
eom	5	9	 beeomen 	 aceomodatie 	 eomste 
vsr	7	9	 prauvsr 	 vsraermede 	 vsrat 
cbr	8	9	 scbryven 	 bescbryvinge 	 scbrick 
^er	8	9	 w^ert 	 open^eruckt 	 d^erfflanden 
nfi	8	9	 geconfineert 	 geconfineeert 	 geconfirmeert 
 b 	1	9	 b 
 (i	5	9	 (insonderheyt 	 (immers 	 (in 
rvi	7	9	 servituyt 	 ondervinden 	 vervielen 
iuc	7	9	 priuce 	 coniucks 	 coniuck 
beo	6	9	 hebbeo 	 beoosten 	 beooght 
nyn	4	9	 tonyn 	 fenyn 	 conynen 
^e 	8	9	 (veyns^e 	 syn^e 	 go^e 
hma	7	9	 menichmael 	 menighmael 	 meenighmael 
vnl	6	9	 vnlden 	 vnllen 	 ongevnlt 
sew	7	9	 densewe 	 roosewater 	 rosewater 
d^o	6	9	 d^onderstaedde 	 d^onse 	 d^onderstaende 
gj 	3	9	 ringj 	 soumongj 	 kingj 
xel	2	9	 texel 	 dexel 
 il	9	9	 ille 	 il 	 ilartogenboscli 
bsz	1	9	 jacobsz 
ocl	6	9	 oclober 	 besoclit 	 oiklersoclit 
cif	5	9	 halgiscifti 	 ondergespecificeerde 	 gespecificeert 
eze	7	9	 portugezen 	 voorlezen 	 chinezen 
efr	4	9	 gefrustreert 	 gefrequenteert 	 gefraudeert 
eln	3	9	 vogelnestjes 	 giroffelnagelen 	 middelnagels 
ebu	7	9	 bebulpsaem 	 bebulpende 	 gieharquebuseert 
nra	8	9	 haenraden 	 aenraden 	 croonrassen 
lx 	2	9	 slx 	 sulx 
otl	7	9	 botlatins 	 rotlangh 	 vierpotlen 
afe	8	9	 contrafeytsels 	 conlrafeytsels 	 tafels 
ndy	3	9	 vilipendyen 	 candy 	 randy 
rai	7	9	 raia 	 anoraiapure 	 eraige 
ipu	4	9	 ariputure 	 stipulatien 	 gestipuleerde 
lsu	3	9	 alsulcke 	 alsulcken 	 alsulck 
seh	9	9	 wassehen 	 cominosehi 	 tttssehen 
eee	9	9	 geconfineeert 	 bequamend*onseeendodeende5gequetsten 	 geveeer 
ysk	6	9	 huyskens 	 huysken 	 muysken 
102	6	9	 102 	 437102 	 457102 
290	5	9	 2900 	 290 	 2905306 
mho	7	9	 cromhout 	 omhooge 	 columho 
fig	8	9	 figueren 	 figuren 	 gefigureerde 
)mp	1	9	 ck)mp 
k)m	1	9	 ck)mp 
bua	1	9	 hambuan 
mra	5	9	 daeromrae 	 namracq 	 namrac 
wev	3	9	 wevers 	 wevinge 	 geweven 
hir	5	9	 chirurgyns 	 chirurgyn 	 hirectelyck 
ko 	3	9	 nicko 	 ko 	 eecko 
lfl	6	9	 selflis 	 desselflb 	 galfl 
oco	8	9	 kenocouni 	 gocora 	 kinocouin 
 j 	1	9	 j 
 ë 	1	9	 ë 
8:1	9	9	 8:13 	 717208:10:12 	 8:15 
 dt	6	9	 dtortugesen 	 dti 	 dte 
cav	7	9	 caveren 	 cavillatien 	 cavalleros 
uha	6	9	 tayouhan 	 suhalj 	 nouhatou 
ieb	6	9	 inragiebach 	 ragiebach 	 nodieb 
mbj	1	9	 jambj 
urj	2	9	 sourj 	 limourj 
upa	7	9	 occupatie 	 coupan 	 coupans 
dji	4	9	 madjirj 	 madjiri 	 djiet 
 79	2	8	 79756 	 79 
lyk	8	8	 bedenckelyk 	 aensienelyke 	 namentlyk 
iho	6	8	 ihollen 	 iholsvryheyt 	 ihoorn 
eul	8	8	 meulen 	 meulens 	 ondermeulen 
eëy	4	8	 geëyscht 	 geëyschte 	 d*geëyschte 
ëys	4	8	 geëyscht 	 geëyschte 	 d*geëyschte 
ckc	7	8	 gebruyckcn 	 peckcransen 	 stuckcn 
dog	4	8	 dogh 	 medogentheyt 	 gedogen 
uyi	8	8	 geduyi'igh 	 fluyischip 	 schuyiplaets 
^re	6	8	 v^reder 	 rivit^re 	 verseeck^ren 
pys	5	8	 gespyst 	 spyscamer 	 spyse 
flc	8	8	 artiflciele 	 gequaliflceert 	 patcfflco 
amu	3	8	 amunitie 	 amunilie 	 samuel 
obb	7	8	 schobbejacken 	 csiobbe 	 tsjobbo 
pur	8	8	 purpre 	 anoraiapure 	 sincapure 
hef	8	8	 hefligen 	 heftige 	 hefligh 
anb	8	8	 aanbrengende 	 sappanbout 	 wanbetalingen 
aml	8	8	 laml>oe 	 d*aml)oinse 	 lamlme 
cy 	3	8	 specy 	 suicy 	 malvescy 
 v4	1	8	 v4 
 /'	8	8	 /'64145 	 /'944.9 	 /'1741 
sfa	2	8	 sfaen 	 satisfactie 
(op	2	8	 (op 	 (opt 
zey	4	8	 zeylei 	 zeylen 	 zeyldoeck 
gha	8	8	 tinghangh 	 ghauel 	 sonderlinghaengenaem 
106	6	8	 106 	 21060 	 10621 
nlr	7	8	 venlrietigh 	 onlrent 	 geinlregeert 
tby	4	8	 partbye 	 *tbyten 	 ^tbygelegen 
rfi	5	8	 perfidieuse 	 perfidieusen 	 timmerwerfif 
cil	6	8	 cillebhaer 	 reconciliatie 	 reconcilieeren 
dai	7	8	 maendaii 	 bedaick 	 soodai 
vai	5	8	 vaii 	 travailles 	 vai 
tov	5	8	 betovende 	 veltoverste 	 veltoversten 
tet	8	8	 vastetyck 	 dattet 	 berustet 
epi	7	8	 gepitsjaert 	 wepigh 	 wepich 
yr 	4	8	 uyr 	 muyr 	 meeyr 
agb	6	8	 dagb 	 sondagbs 	 toegebragbt 
cja	1	8	 macjan 
 ëd	1	8	 ëd 
ëd 	1	8	 ëd 
vcr	8	8	 vcrstaen 	 vcreeringe 	 vcrmaert 
 vc	8	8	 vcrstaen 	 vcreeringe 	 vcrmaert 
zon	3	8	 zond 	 zon 	 verzonden 
 ir	8	8	 irivole 	 ireffelycke 	 irouwloose 
hsv	5	8	 chryghsvolck 	 chryghsvoick 	 cryghsvolck 
usu	8	8	 usurperen 	 geusurpeert 	 mousuns 
aoa	5	8	 baoarj 	 chinnaoa 	 craoan 
iit	8	8	 laoiit 	 ctiits 	 sqiits 
gbe	8	8	 naerstigbeyt 	 oprechtigbeyt 	 deslrueeringbe 
olm	6	8	 scboolmeesters 	 schoolmeester 	 tolmeester 
epd	3	8	 epde 	 epdelyck 	 hebbepde 
mty	1	8	 somtyts 
oys	6	8	 uytslroysels 	 moyses 	 harpoys 
yac	3	8	 payacha 	 pyacha 	 pyachaendodingo 
ioo	6	8	 iooninge 	 lioogfa 	 ioock 
urd	5	8	 gebeurde 	 visiapourder 	 gecoleurde 
ygb	3	8	 vaertuygb 	 vaaluygb 	 crygbsvoick 
esy	8	8	 soudesyn 	 tweesyner 	 courtesyen 
kmo	6	8	 cloeckmoedigh 	 cloeckmoedige 	 lanckmoedigh 
bau	8	8	 gebaudeert 	 gedebaucheert 	 banabau 
lfs	2	8	 desselfs 	 selfs 
(in	4	8	 (insonderheyt 	 (in 	 (ingevalle 
kes	5	8	 kesio 	 kesemachitty 	 malackesen 
dwo	3	8	 gedwongen 	 onbedwongen 	 bedwongen 
ws 	4	8	 cartouws 	 balouws 	 nieuws 
cuy	5	8	 cuylenbm'gh 	 excuys 	 cuylenburgh 
tsu	8	8	 quetsuren 	 rietsuycker 	 quetsure 
epp	6	8	 schepprautjens 	 scheppende 	 schepprautjes 
rsm	6	8	 versmelten 	 weersmaeck 	 versmaetheyt 
riu	8	8	 priuce 	 stuyriuyden 	 veranderiuge 
fuy	4	8	 affuyten 	 affuyt 	 confuys 
71 	6	8	 71 	 114271 	 72271 
 71	5	8	 71 	 710 	 717208:10:12 
pti	7	8	 consumptie 	 baptista 	 presumptie 
.11	8	8	 .11 	 28617.11.8 	 148579.11.13 
550	5	8	 55000 	 2550 	 75550 
uue	6	8	 gecontiuueert 	 suuen 	 forluue 
ytl	6	8	 uytloopen 	 wytloopigh 	 uytleveren 
daa	5	8	 daarop 	 aldaar 	 soldaat 
bba	7	8	 sabbadyn 	 bbaeren 	 babba 
dyn	5	8	 sabbadyn 	 gardyn 	 gordynen 
 üy	5	8	 üyt 	 üytgewrocht 	 üytterlyck 
uo 	7	8	 nousateuo 	 gambeuo 	 inuo 
nos	8	8	 onnosele 	 onnosel 	 nostra 
usi	5	8	 jalousie 	 seusier 	 exclusie 
eéx	3	8	 geéxecuteert 	 geéxcuseert 	 geéxamineert 
xec	5	8	 geéxecuteert 	 execuserende 	 executie 
tak	6	8	 overstaken 	 obstakel 	 obstakulen 
gho	2	8	 ghoromandel 	 ghoromaudel 
 tv	7	8	 tvi^ee 	 tveyffelen 	 tv^flelde 
280	5	8	 280 	 28086 	 2800 
350	6	8	 3350 	 3500 	 350 
 68	6	8	 68098.4 	 68 	 682 
nea	3	8	 lignea 	 ocknea 	 jpersoónea 
 84	5	8	 84 	 8477 	 849 
lai	8	8	 oculaire 	 vilainien 	 talaiiboe 
85 	7	8	 85 	 12085 	 13185 
alg	5	8	 halgiscifti 	 algemeenen 	 algemeynen 
7i 	5	8	 i7i 	 77i 	 313257i 
joo	3	8	 joost 	 majoor 	 majoors 
114	7	8	 114271 	 1144915.19.11 	 42114.11.4 
hei	5	8	 caphein 	 patcheij 	 hei 
lps	4	8	 bebulpsaem 	 behulpsame 	 behulpsaem 
ewr	5	8	 üytgewrocht 	 uytgewrocht 	 ongewroken 
ksr	2	8	 rycksraden 	 rycksraed 
reo	8	8	 residereo 	 andereo 	 vereocht 
gob	6	8	 gobar 	 gobaers 	 gobars 
103	6	8	 1030 	 103250 	 1032lio:16 
 88	6	8	 8820.1 	 8886 	 881 
ysz	3	8	 s^janthyszen 	 thyszen 	 thysz 
msl	5	8	 omslagh 	 vooruaemsle 	 oomsle 
xa 	2	8	 orixa 	 parixa 
rix	2	8	 orixa 	 parixa 
ixa	2	8	 orixa 	 parixa 
360	5	8	 36034 	 3600 	 360 
nvr	5	8	 onvreden 	 onvrede 	 onvruchtbaer 
116	5	8	 116 	 116419.6.4 	 4116 
157	6	8	 157957 	 28157 	 157985:6 
nib	6	8	 penibile 	 pinaniba 	 penibele 
 66	4	8	 66 	 664 	 662 
101	3	8	 101 	 10120 	 101000 
108	5	8	 1080 	 1088150 	 108 
*ee	2	8	 d*eene 	 d*een 
123	6	8	 1123340.18.13 	 1123340:18:15 	 123 
247	8	8	 24780 	 142470 	 2247 
veh	4	8	 vehementen 	 wasgenaemt6uatpo;deselvehadde 	 vehemente 
ds 	8	8	 hutjeds 	 taeckemonds 	 reeds 
jed	2	8	 hutjeds 	 jedo 
vav	5	8	 vavourolangh 	 vavorolangers 	 vavorolangh 
msu	1	8	 tamsuy 
lfu	1	8	 sulfur 
07 	6	8	 1707 	 427707 	 107 
 94	7	8	 942 	 9460 	 9452 
ilu	8	8	 intiluleert 	 giluous 	 destiluyt 
kyc	6	8	 veerkycker 	 verrekycker 	 kycker 
uir	7	8	 gerequireert 	 gerequireerde 	 quiraelaha 
uv 	1	8	 gouv 
wtg	8	8	 wtgerust 	 wtgebreyt 	 wtgebreydt 
jud	4	8	 judia 	 prejudicable 	 juda 
850	4	8	 5850:5:1 	 8500 	 850 
118	6	8	 118 	 118508 	 /'1183 
97 	5	8	 1697 	 97 	 297 
pbe	3	8	 opbebbende 	 campber 	 triumpbe 
fha	6	8	 affhandich 	 ofhaddedaer 	 aifhandich 
yi 	5	8	 tyi 	 qualiteyi 	 iyi 
gi 	3	8	 ringi 	 pangi 	 songi 
lii	7	8	 liiet 	 liinouri 	 cliiauthars 
(t 	2	8	 a(t 	 (t 
cu 	4	8	 sutphcu 	 jacu 	 l'jacu 
g'e	7	8	 g'extimeert 	 g'ey^mïhte 	 g'estimeert 
niw	3	8	 aniwoorl 	 aniwoort 	 aniwoarl 
ngr	6	7	 bangry 	 congratuleren 	 dongris 
niv	4	7	 sanivoort 	 rossenive 	 nousanive 
:8 	5	7	 10:8 	 80^18:11:8 	 167607:18:8 
ét 	4	7	 mét 	 staét 	 tüét 
(by	3	7	 (by 	 plaet8e(by 	 (byaldien 
(va	2	7	 (vande 	 (van 
(zy	2	7	 (zynde 	 (zyude 
 (z	2	7	 (zynde 	 (zyude 
tzy	5	7	 noortzyde 	 zuytzyde 	 oostzyde 
max	6	7	 maximilaen 	 maxime 	 maxima 
126	6	7	 1263 	 126988 	 12672 
yti	7	7	 uytierste 	 vlytigb 	 vlytich 
vea	6	7	 selveals 	 alcatyvea 	 veaermede 
 cn	5	7	 cniyt 	 cnoopen 	 cnopen 
iyt	6	7	 cniyt 	 iiyt 	 profiyten 
lex	3	7	 alexanders 	 alexander 	 sulex 
 ll	6	7	 llberaelsten 	 ll«"daeraen 	 lliuynen 
lbe	7	7	 llberaelsten 	 albestierder 	 alberto 
nmo	5	7	 onmogelyck 	 regenmousson 	 gecomenmochte 
osh	5	7	 trouweloosheyt 	 renoceroshoorns 	 roachteloosheyt 
(te	3	7	 (ten 	 (te 	 (tegens 
auc	7	7	 gevauckenis 	 toegauck 	 avaucen 
dcn	7	7	 maéndcn 	 gecommitteerdcns 	 luydcn 
244	7	7	 3244 	 244025 	 244s2 
sua	7	7	 casuaris-vogel 	 cassuas 	 suares 
gni	7	7	 compaignién 	 gompaignie 	 compaignie 
opo	7	7	 proponeren 	 propoosten 	 geproportioneerde 
 l'	6	7	 l'cedeeren 	 l'seyl 	 l'/a 
rf 	2	7	 rf 	 verf 
fae	6	7	 sfaen 	 faemrovers 	 scfaeenen 
nnu	4	7	 bredannus 	 onnutte 	 sonnua 
due	5	7	 duerder 	 duer 	 duerte 
450	5	7	 /^45089:2:2 	 4500 	 450 
pta	4	7	 comptanten 	 toptafel 	 comptant 
(on	5	7	 (onder 	 (onaengesien 	 (oncundigh 
gla	5	7	 glasen 	 glaesz 	 glaes 
enu	6	7	 advenuen 	 senuase 	 advenu 
ylg	7	7	 uylgesondert 	 uylgevallen 	 uylgeda 
440	5	7	 440 	 244025 	 1s440 
lfa	4	7	 onlfangen 	 alfandige 	 gecalfaet 
ghv	7	7	 vermenighvuldighde 	 weghvoerden 	 slaghvaerdigh 
 yl	3	7	 yl 	 ylieth 	 ylissiogen 
ecc	7	7	 leccagie 	 ecclesiastycquen 	 mecca 
bue	3	7	 bueren 	 gedistribueert 	 contribueeren 
:3 	7	7	 :3 	 4176:5:3 	 2:9:3 
esd	6	7	 desdve 	 vreesden 	 vreesde 
fsl	6	7	 affslaen 	 affslagh 	 affsloegh 
byc	2	7	 bycans 	 bycomen 
baw	4	7	 inoffabawa 	 sumbawa 	 bawangh 
usy	3	7	 cousyn 	 gousyn 	 cousy 
tdu	3	7	 goetduncken 	 ontduystert 	 goetdunckeu 
i*a	7	7	 i*aetspersoonen 	 gi*acht 	 sai*a9sen 
cku	5	7	 broeckum 	 brouckum 	 jonckuytcoutchincbina 
 xu	3	7	 xulla 	 xuua 	 xula 
jal	5	7	 adjal 	 jalousie 	 radjal 
mom	6	7	 mominina 	 cardamom 	 miersiamomyn 
 bc	7	7	 bctaemt 	 bcsich 	 bcwaert 
wag	4	7	 waght 	 swager 	 gewagh 
flo	6	7	 florisanter 	 florynen 	 floreeren 
hba	3	7	 ganghbaer 	 ganghbaren 	 touonghbawangh 
aic	7	7	 eaickooven 	 bedaick 	 faichima 
 ep	2	7	 epde 	 epdelyck 
rps	2	7	 corps 	 dorpsluyden 
du 	1	7	 du 
eeo	5	7	 beeomen 	 seeours 	 reeonvaliseren 
 iu	7	7	 iusgelyckx 	 iuhoude 	 iugeladen 
ism	5	7	 ismayl 	 ismaeyl 	 ismael 
onp	5	7	 woonplaetse 	 tonp 	 nonparesse 
zal	2	7	 zal 	 zale 
rhu	5	7	 huerhuys 	 huyrhuys 	 childerhuysen 
nut	4	7	 onnutte 	 nutticheyt 	 nuttigen 
ywi	5	7	 vrywilligb 	 vrywillige 	 vrywillich 
ryw	5	7	 vrywilligb 	 vrywillige 	 vrywillich 
byh	3	7	 byhebbende 	 byhouden 	 byhebl)ende 
flg	7	7	 aflgebroocken 	 aflgehouwen 	 aflgeladen 
ib 	3	7	 hoopib 	 ib 	 hatib 
oie	6	7	 noiet 	 palooien 	 grooien 
lth	7	7	 ongeregeltheden 	 velthoenders 	 althoes 
2.1	7	7	 19832.13 	 67962.15.6 	 70882.1.15 
^an	5	7	 v^anneer 	 caly-v\^angen 	 ende^ander 
ouk	7	7	 koukercken 	 perboukistna 	 toukeel 
73 	6	7	 2673 	 /*4773 	 73 
aia	5	7	 oranghcaias 	 orangcaias 	 raia 
sau	4	7	 nassau 	 nassause 	 sauen 
rbu	6	7	 yoorburgh 	 voorburgh 	 hscheurbuyck 
aki	4	7	 fakiry 	 akiaer 	 kakialj 
uto	4	7	 toutou 	 salouto 	 bouton 
oee	7	7	 louhoeesen 	 hittoeesen 	 guioees 
xer	5	7	 pretexerende 	 taxeren 	 t*exerceeren 
üyt	4	7	 üyt 	 üytgewrocht 	 üytterlyck 
 ^^	7	7	 ^^i 	 ^^9 	 ^^u 
^i 	5	7	 ^^i 	 opcomend^i 	 waer^i 
cut	4	7	 geéxecuteert 	 executie 	 executeeren 
wad	3	7	 plittiwadj 	 verwaditen 	 waddongh 
hoi	7	7	 hoioy 	 waerschoiiwen 	 franchois 
 63	4	7	 634 	 63 	 638689.8 
dpa	6	7	 qudpaert 	 schildpadhoorn 	 jdpander 
 ^d	3	7	 ^de 	 ^den 	 ^daerinne 
 ib	3	7	 iboo 	 ib 	 ibroon 
aue	4	7	 sauen 	 aue 	 ghauel 
fug	4	7	 fugityf 	 fugitiven 	 fugitive 
vaa	7	7	 vaaluygb 	 vaarlhuych 	 vaa 
ss 	4	7	 pass 	 wass 	 ss 
hau	6	7	 ghauel 	 oliphauts 	 sithau 
imc	2	7	 gonimcx 	 calimcaris 
iy 	6	7	 fiy 	 jmiy 	 hcaliy 
ckd	4	7	 ryckdom 	 ryckdommen 	 welckdeoorsaeck 
 1^	5	7	 1^4 	 1^/4 	 1^2 
427	7	7	 114271 	 184272 	 427a 
163	4	7	 1633 	 1635 	 1639 
oja	2	7	 oja 	 cojangh 
pso	3	7	 opsoecken 	 scheepsoverheyt 	 opsoeckende 
wro	6	7	 üytgewrocht 	 uytgewrocht 	 ongewroken 
 /*	7	7	 /*6132.7,8 	 /*4773 	 /*11104.18.1 
htg	3	7	 lichtgelovende 	 lichtgelovigen 	 vrachtgoederen 
igg	6	7	 liggende 	 tiggil 	 liggen 
'ge	7	7	 gemelte'geboth 	 'gebleven 	 misdaet'gerekent 
 *l	2	7	 *l 	 *lcheer 
k)n	5	7	 ck)ninck 	 ck)nnerechittj 	 lam|k)ngh 
slx	1	7	 slx 
onj	7	7	 choronjandel 	 conjungeert 	 talponj 
 hf	2	7	 hfluytschip 	 hfort 
gos	4	7	 gosler 	 domingos 	 goster 
sze	3	7	 s^janthyszen 	 thyszen 	 hanszen 
93 	3	7	 93 	 28493 	 193 
yld	6	7	 seyldoeck 	 zeyldoeck 	 seyldoecke 
124	5	7	 124028.3 	 124 	 31124 
9.1	7	7	 83709.1.12 	 148579.11.13 	 9.10 
260	3	7	 260 	 2609 	 213260 
iil	5	7	 siilligheyt 	 getiiil 	 giilion 
uwo	7	7	 jegeuwoordigh 	 cauwongen 	 euwout 
yic	4	7	 vryicheyt 	 yicerey 	 frayicheeden 
ltu	6	7	 wispelturicheyt 	 sepulture 	 conflturen 
opj	6	7	 opjechte 	 copjes 	 copjens 
080	5	7	 1080 	 140800 	 90800 
 96	5	7	 960 	 96 	 9688 
wra	5	7	 wraren 	 wrack 	 uytgewracht 
igu	6	7	 figueren 	 figuren 	 gefigureerde 
115	5	7	 115534 	 81150 	 115 
158	5	7	 158969 	 1582 	 158 
him	6	7	 faichima 	 him 	 chimabrara 
onk	6	7	 tonkins 	 tonkynse 	 cabonkes 
 72	3	7	 72271 	 721 	 72 
 97	4	7	 9748 	 97 	 9750 
onu	5	7	 onune 	 conunitteren 	 'gepronunlieert 
aeb	3	7	 naeby 	 gebraebt 	 naebuyrige 
