page	line	word
212	19	genietende
212	19	vrydom
212	19	van
212	19	consientie
212	19	ende
212	19	godtsdienst
212	20	binnen
212	20	ofte
212	20	buyten
212	20	de
212	20	stadt
212	20	in
212	20	haere
212	20	buyseu
212	20	thuynen
212	20	ofte
212	20	godtshuysen
212	20	onder
212	21	geboorsaemheyt
212	21	vanden
212	21	Nederlantscben
212	21	staet
212	21	te
212	21	blyven
212	21	woonen
212	21	daer
212	21	eenige
212	21	naer
212	22	scfaeenen
212	22	te
212	22	luysteren
212	22	andere
212	22	niet
212	22	toe
212	22	wilden
212	22	verstaen
212	22	ten
212	22	waere
212	22	buyten
212	22	verbant
212	23	van
212	23	eede
212	23	jegens
212	23	den
212	23	roomseben
212	23	stoel
212	23	ende
212	23	de
212	23	croone
212	23	van
212	23	Portugael
212	23	jegens
212	23	dewdcke
212	24	geen
212	24	wapenen
212	24	wilden
212	24	voeren
212	24	dat
212	24	syn
212	24	E
212	24	verstondt
212	24	niet
212	24	geraden
212	24	waere
212	24	bun
212	24	in
212	24	te
212	25	willigen
212	25	maer
212	25	liever
212	25	's
212	25	Gomp
212	25	staet
212	25	van
212	25	die
212	25	ongerustige
212	25	geesten
212	25	te
212	25	veriossen
212	26	waeromme
212	26	oock
212	26	voornemens
212	26	was
212	26	deselve
212	26	metten
212	26	eersten
212	26	herwaerts
212	26	te
212	26	senden
212	27	uytgesondert
212	27	1
212	27	ofte
212	27	2
212	27	Dominicaner
212	27	monicken
212	27	die
212	27	geresolveert
212	27	badden
212	27	t'
212	27	haerder
212	28	versoeck
212	28	buyten
212	28	de
212	28	stadt
212	28	ten
212	28	platten
212	28	lande
212	28	te
212	28	laeten
212	28	resideeren
212	28	doch
212	28	by
212	28	provisie
212	28	ende
212	29	tot
212	29	nader
212	29	ordre
212	29	van
212	29	syn
212	29	Ed
212	30	I)e
212	30	2
212	30	becomen
212	30	overloopers
212	30	Fransisco
212	30	de
212	30	Fortes
212	30	van
212	30	Lixboa
212	30	ende
212	30	Jan
212	30	Jansz
212	31	Magerman
212	31	van
212	31	Amsterdam
212	31	waeren
212	31	hun
212	31	proces
212	31	gemaeckt
212	31	ende
212	31	naer
212	31	voorgaende
212	32	sententie
212	32	met
212	32	de
212	32	coorde
212	32	ter
212	32	doot
212	32	geéxecuteert
212	32	ende
212	32	aent
212	32	roode
212	32	eylant
212	32	aen
212	32	een
212	32	galge
212	33	ten
212	33	thoon
212	33	gehangen
212	33	soo
212	33	was
212	33	meede
212	33	den
212	33	romp
212	33	vanden
212	33	overgeloopen
212	33	vendrich
212	33	Evert
212	34	Jansz
212	34	's
212	34	daechs
212	34	voor
212	34	de
212	34	veroveringe
212	34	aen
212	34	sieckte
212	34	binnen
212	34	Malacca
212	34	gestorven
212	34	.uyt
212	34	het
212	35	graff
212	35	gehaelt
212	35	ende
212	35	op
212	35	een
212	35	radt
212	35	gestelt
212	35	tot
212	35	exempel
212	35	ende
212	35	aflschrick
212	35	van
212	35	anderen
212	36	Daer
212	36	was
212	36	slechten
212	36	toesicht
212	36	ende
212	36	quade
212	36	ordre
212	36	onder
212	36	de
212	36	hopffden
212	36	naert
212	36	overlyden
212	37	vanden
212	37	veltoversten
212	37	Adriaen
212	37	Anthonisz
212	37	ende
212	37	synen
212	37	successeur
212	37	Jacob
212	37	Coper
212	37	gehouden
212	38	insonderheyt
212	38	nae
212	38	't
212	38	bemachtigen
212	38	vande
212	38	stadt
212	38	200
212	38	a
212	38	250
212	38	Portugesen
212	38	daeronder
212	38	eenige
212	39	voornaeme
212	39	persoenen
212	39	waeren
212	39	per
212	39	't
212	39	jacht
212	39	Cleyn
212	39	Bredam
212	39	naer
212	39	Negapatam
212	39	gelargeert
212	40	deweicke
212	40	naer
212	40	't
212	40	gemeene
212	40	seggen
212	40	wel
212	40	100
212	40	duysent
212	40	realen
212	40	van
212	40	achten
212	40	aen
212	40	juweelen
212	41	nevens
212	41	eenige
212	41	harer
212	41	lyffeygenen
212	41	sonder
212	41	eenige
212	41	visite
212	41	ofte
212	41	communicatie
212	41	van
212	41	rade
212	42	wechgesleept
212	42	souden
212	42	hebben
212	42	dat
212	42	grootelycks
212	42	syn
212	42	bedencken
212	42	hadt
212	42	te
212	42	meer
212	42	nae
212	42	dien
212	42	den
212	43	commandeur
212	43	Kaertekoe
212	43	alleen
212	43	toeganck
212	43	tot
212	43	goudt
212	43	silver
212	43	juweelen
212	43	als
212	43	andere
212	43	costelycke
212	44	goederen
212	44	inde
212	44	kerck
212	44	S
212	44	Paulo
212	44	in
212	44	bewaeringe
212	44	gebracht
212	44	gehad
212	44	deselve
212	44	by
212	44	nacht
212	44	als
213	2	anders
213	2	doorsnuffelt
213	2	eode
213	2	vanden
213	2	oppercoopman
213	2	Hurt
213	2	als
213	2	andere
213	2	raden
213	2	versc&eyde
213	3	malen
213	3	aensproocken
213	3	synde
213	3	waer
213	3	alle
213	3	't
213	3	gout
213	3	ende
213	3	andere
213	3	costelyckheden
213	3	gebleven
213	4	waeren
213	4	telckens
213	4	niet
213	4	anders
213	4	ten
213	4	antwoorde
213	4	gegeven
213	4	hadde
213	4	als
213	4	datter
213	4	is
213	4	lecht
213	4	inde
213	5	kisten
213	5	ende
213	5	ick
213	5	sal
213	5	daervoor
213	5	verantwoorden
213	5	sonder
213	5	eenige
213	5	andere
213	5	openinge
213	5	daervan
213	6	te
213	6	doen
213	6	mitsgaders
213	6	dat
213	6	de
213	6	scheepen
213	6	van
213	6	Tayopau
213	6	int
213	6	gesicht
213	6	gecregen
213	6	hebbende
213	7	datelyck
213	7	den
213	7	raet
213	7	beroepen
213	7	ende
213	7	voorgedragen
213	7	hadde
213	7	repartitie
213	7	vanden
213	7	buyt
213	7	onder
213	8	henluyden
213	8	te
213	8	doen
213	8	gelyck
213	8	dan
213	8	oock
213	8	geschiet
213	8	was
213	8	ende
213	8	elck
213	8	aen
213	8	goudt
213	8	silver
213	8	geit
213	9	barnsteen
213	9	als
213	9	anders
213	9	voor
213	9	syn
213	9	quota
213	9	toegeleyt
213	9	als
213	9	volcht
213	10	Den
213	10	oppercoopman
213	10	Hurt
213	10	f
213	10	89K2
213	11	Sergeant
213	11	Majoor
213	11	Lamot
213	11	9688
213	12	den
213	12	commissaris
213	12	Spanhems
213	12	8886
213	13	den
213	13	capiteyn
213	13	Forcenburcb
213	13	8907
213	14	den
213	14	oppercoopman
213	14	Nicolaes
213	14	Houtcoper
213	14	8886
213	15	d'
213	15	schipper
213	15	P
213	15	Baeck
213	15	9452
213	16	den
213	16	fiscael
213	16	Childerhuysen
213	16	1000
213	17	den
213	17	predicant
213	17	Joannes
213	17	Schottanus
213	17	1000
213	18	ende
213	18	hem
213	18	commandeur
213	18	15502
213	19	Bedragende
213	19	ter
213	19	samen
213	19	ter
213	19	somme
213	19	van
213	19	65995
213	20	Gelyck
213	20	dan
213	20	oock
213	20	geseyden
213	20	commandeur
213	20	met
213	20	syn
213	20	jongen
213	20	p
213	20	de
213	20	scheepen
213	20	Egmont
213	21	ende
213	21	Goes
213	21	naer
213	21	Batavia
213	21	2
213	21	groote
213	21	kisten
213	21	met
213	21	buyigoederen
213	21	aen
213	21	syn
213	21	huysvrou
213	21	gesonden
213	22	soude
213	22	hebben
213	22	mitsgaders
213	22	aent
213	22	boort
213	22	vant
213	22	schip
213	22	Uyttrecht
213	22	meede
213	22	een
213	22	groote
213	22	kist
213	23	daerin
213	23	een
213	23	Japans
213	23	cofferken
213	23	boven
213	23	6
213	23	gelycke
213	23	kisten
213	23	met
213	23	plunderagie
213	23	t'
213	23	synen
213	23	huise
213	24	berustende
213	24	hetwelck
213	24	geoordeelt
213	24	synde
213	24	den
213	24	maet
213	24	al
213	24	vry
213	24	te
213	24	excederen
213	24	was
213	24	by
213	24	resolutie
213	25	daervan
213	25	genomen
213	25	goetgevonden
213	25	de
213	25	voors
213	25	kist
213	25	binnen
213	25	't
213	25	schip
213	25	Uytrecht
213	25	staende
213	25	te
213	26	laeten
213	26	visiteeren
213	26	ende
213	26	aen
213	26	lant
213	26	brengen
213	26	welck
213	26	geschiedende
213	26	daerinne
213	26	ten
213	26	overstaen
213	27	van
213	27	gecommitteerdens
213	27	uyt
213	27	den
213	27	rae
213	27	gevonden
213	27	vras
213	27	als
213	27	volcht
213	28	25
213	28	goude
213	28	ketens
213	28	wegende
213	28	62
213	28	realen
213	28	swaerte
213	29	12
213	29	corale
213	29	dittos
213	29	17
213	30	128
213	30	goude
213	30	cnoopen
213	30	met
213	30	een
213	30	cruys
213	30	12
213	31	1
213	31	silveren
213	31	gordel
213	31	met
213	31	vergulde
213	31	cnoopen
213	31	20
213	32	26
213	32	goude
213	32	stiffen
213	32	10
213	33	verscheyden
213	33	andere
213	33	cleynicheeden
213	33	10
213	34	Daerenboven
213	34	2
213	34	groote
213	34	sacken
213	34	met
213	34	geit
213	34	die
213	34	denselve
213	34	om
213	34	hem
213	34	in
213	34	syn
213	34	eere
213	35	buyten
213	35	reeden
213	35	niet
213	35	te
213	35	vercorten
213	35	versegelt
213	35	ter
213	35	hant
213	35	gestelt
213	35	hadde
213	35	om
213	35	aen
213	35	den
213	35	gouverneur
213	36	overhandicht
213	36	ende
213	36	daeroi
213	36	g^isponeert
213	36	te
213	36	werden
213	36	nae
213	36	behooren
213	36	gelyck
213	36	dan
213	36	oock
213	36	de
213	37	vordere
213	37	raetspersoonen
213	37	om
213	37	de
213	37	capiteynen
213	37	ende
213	37	cryghsluyden
213	37	niet
213	37	te
213	37	discourageeren
213	38	hun
213	38	toegeleyde
213	38	portie
213	38	onder
213	38	geteeckende
213	38	acte
213	38	daervan
213	38	ly
213	38	yder
213	38	gepasseert
213	38	gelaten
213	38	was
213	39	Boven
213	39	voorschreve
213	39	geil
213	39	onder
213	39	de
213	39	raetspersoonen
213	39	gepartieert
213	39	waeren
213	39	8500
213	39	realen
213	40	Goase
213	40	munt
213	40	inde
213	40	stadt
213	40	bevonden
213	40	waermeede
213	40	hun
213	40	vooreerst
213	40	souden
213	40	connen
213	40	behelpen
213	41	soodat
213	41	geresolveert
213	41	hadden
213	41	de
213	41	4
213	41	duysent
213	41	realen
213	41	in
213	41	specye
213	41	van
213	41	Batavia
213	41	meedegebracht
213	42	met
213	42	't
213	42	schip
213	42	Wassenaer
213	42	naer
213	42	Jamby
213	42	tot
213	42	procure
213	42	van
213	42	peper
213	42	te
213	42	versenden
213	42	waervan
213	43	op
213	43	dat
213	43	den
213	43	oppercoopman
213	43	Hendrick
213	43	van
213	43	Gent
213	43	tydelyck
213	43	gepreadverteert
213	43	mochte
213	43	weesen
213	44	de
213	44	boot
213	44	Banda
213	44	geordonneert
213	44	hadden
213	44	en
213	44	passant
213	44	voors
213	44	riviere
213	44	aen
213	44	te
213	44	doen
213	44	ende
213	44	syn
214	2	E
214	2	missive
214	2	door
214	2	de
214	2	Maleyers
214	2	vanl
214	2	vissers
214	2	dorp
214	2	nae
214	2	boven
214	2	Ie
214	2	beschicken
214	2	by
214	2	welcke
214	3	voors
214	3	van
214	3	Gent
214	3	gelast
214	3	wordt
214	3	tegen
214	3	de
214	3	comste
214	3	vant
214	3	voorseyde
214	3	schip
214	3	Wassenaer
214	3	iemant
214	4	van
214	4	syn
214	4	volck
214	4	met
214	4	parthie
214	4	verversinge
214	4	voorde
214	4	siecken
214	4	aff
214	4	te
214	4	senden
214	4	om
214	4	voors
214	4	contanten
214	5	nae
214	5	de
214	5	logie
214	5	te
214	5	brengen
214	6	Soo
214	6	hadden
214	6	oock
214	6	de
214	6	8
214	6	packen
214	6	guinees
214	6	lywaet
214	6	3
214	6	d
214	6	swarte
214	6	baflas
214	6	ende
214	6	2
214	7	vniie
214	7	A
214	7	mitsgadei*s
214	7	4
214	7	packen
214	7	negros
214	7	cleeden
214	7	tot
214	7	der
214	7	soldaten
214	7	cleedinge
214	7	insgelyck
214	8	van
214	8	Batavia
214	8	meede
214	8	medegenomen
214	8	int
214	8	jacht
214	8	Franicker
214	8	gelaten
214	8	omme
214	8	in
214	8	Atchin
214	9	gebenificeert
214	9	te
214	9	worden
214	9	gemerckt
214	9	het
214	9	guamisoen
214	9	van
214	9	stoff
214	9	tot
214	9	cleeden
214	9	als
214	9	lywaet
214	10	genoech
214	10	versien
214	10	waeren
214	11	Ende
214	11	bleven
214	11	oock
214	11	voornemehs
214	11	in
214	11	te
214	11	voeren
214	11	dat
214	11	binnen
214	11	Malacca
214	11	ende
214	11	't
214	11	resort
214	12	vandien
214	12	geen
214	12	ander
214	12	geit
214	12	als
214	12	Goasche
214	12	mmite
214	12	ganghbaer
214	12	soude
214	12	wesen
214	12	omme
214	12	by
214	12	die
214	13	middel
214	13	sooveel
214	13	doenlyck
214	13	de
214	13	Spaense
214	13	realen
214	13	te
214	13	excuseeren
214	13	hoewel
214	13	de
214	13	vreemdelingen
214	14	daer
214	14	in
214	14	't
214	14	eerste
214	14	seer
214	14	tegen
214	14	soude
214	14	steecken
214	14	want
214	14	een
214	14	reael
214	14	in
214	14	specie
214	14	onder
214	14	deselve
214	15	tegen
214	15	1
214	15	7
214	15	reael
214	15	Portugese
214	15	munt
214	15	opgewisselt
214	15	ende
214	15	sulcx
214	15	voor
214	15	een
214	15	courante
214	15	coopmanschap
214	16	gehouden
214	16	wierd
214	17	Den
214	17	ellendigen
214	17	staet
214	17	van
